,product_id,is_casual,is_modern,is_androgynous,is_romantic,is_boho,is_business casual,is_edgy,is_glam,is_classic,is_athleisure,is_retro
2829,01E4EHB290N5Q641CPGZM3PD5C,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,01E4EHD1KQ9XZKJSV2DASS7AFT,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831,01E4EHDBR0VF6ZJN0RB6PQRY5S,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2832,01E4EHDNCQC706MF316EE4TTD0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2833,01E4EHF1Q4H1NYANHXYCZKDAGT,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2834,01E4EHFCN1H4KRG1QYXP380D1R,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2835,01E4EHGPYDQS77HT2EC11GH9YE,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2836,01E4EHH0X5PSWDAT1CZVZ9FA65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,01E4EHHAFAPE92D9KAEE6M36DA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,01E4EHHMC6YP74E9J8QV3FR4CW,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,01E4EHJC4VT4T2A8Q8E1G2DKNE,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2840,01E4EHK98J6R6G9FXVA92BNCDB,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2841,01E4EHR1D9K9ZNXYJZFBMAN48J,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,01E4EHRYWZD3745WZKHD7A70X1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2843,01E4EHSDBVW0F2RNRDZJEY01A3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844,01E4EHSJ7AQ5BQVNQTMFSYRP9C,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2845,01E4EHSQ2Y571RXYPES3EQ03D4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2846,01E4EHWEXMMEMQAPAF4ZKPQ5SR,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847,01E4EHWRHGMR1E1BEB2XT4ZNAG,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2848,01E4EHY4R50HHGFG4TMYM5PPVX,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2849,01E4EHYRMVD007WBNQ6Y9VFSZ8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2850,01E4EHZBZM4EQAVV5N55EG59R6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,01E4EJ0JVZFZ151T7YAVG0Y7W2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2852,01E4EJ16NNCA7Y846D0DJW4SSJ,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2853,01E4EJ1T632G5J9STD18EZZKV2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2854,01E4EJ1YY0X9A6QE3RX8GG101C,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2855,01E4EJ23W8W1X0ZBZX7WB9VGTA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2856,01E4EJ2Q3WDJDZ4X94MET4RZEC,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2857,01E4EJ35Z4G7MWVH31WQNZB6WF,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2858,01E4EJ3MPKJ25ETYWGEZQZ0FMQ,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,01E4EJ3SD9CZGE13GTW9KC9325,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2860,01E4EJ3ZBMSZJBC97R1HFSG52A,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,01E4EJ47ZVC5JP196XC02P1PDF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2862,01E4EJ55H6PCV2HSVQM2W0NWNK,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2863,01E4EJ5FJT22G6QET6MJ98W67N,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2864,01E4EJ6HEYWHN7KF8TTQENER7Z,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,01E4EJ79H2XT64P2V4K1H4NSVP,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2866,01E4EJ7KFN60HBT6GRCBA0Y44P,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2867,01E4EJ8TDN6AWKN5J9YM2GAA1W,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,01E4EJ8ZK4210X91MG52ZH8NXS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2869,01E4EJA7815KW9D638KB4HRNW4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2870,01E4EJABMV5N003031Y26NNZR0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2871,01E4EJAT56CNCDDZ72E3W3TSYN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2872,01E4EJB8Q5BS5BKPDVPBTN6WVW,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2873,01E4EJBDAWMMN86W2X6E0R08DE,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2874,01E4EJC17WZGZKXNAXMW1SX9DZ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,01E4EJCSHFW5MPMFGXA8Q7FBK7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,01E4EJE5DH1FHNDJD0ERPFT7F8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2877,01E4EJEN1NHBZ66HX7ZJVTRY81,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2878,01E4EJFQR7W8AHATYRVQ8DCW3K,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2879,01E4EJHTSSMZCP0K9PD3276Y1C,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2880,01E4EJHZFD248VTACERCBWXPTG,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,01E4EJKNP91F27J0CMMSZ829ZJ,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2882,01E4EJM41MDZA1BA7EXZMD8AJK,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2883,01E4EJMJPB48BB3XWKG1RCNQ2A,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2884,01E4EJMW6A0SZ9MR9R7PFMNG2R,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2885,01E4EJN79Z5AZ8NS66MSFFTGHE,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2886,01E4EJNSEYF8DTXSQFVVN1CX2W,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2887,01E4EJQBRFWCPH17FAX8F4G97R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888,01E4EJQGMP23B8T1QHFZGHNCSC,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889,01E4EJRDV143VFW4HRCQR6KCXR,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2890,01E4EJS9VTDZ5D0WK1D18MDPB5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2891,01E4EJSEK7SRTDWRWATRSMS59C,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2892,01E4EJSY8D7PMZ337BSTRJ3ARR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,01E4EJTCEBGGWZDWWM2F1KB5BS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2894,01E4EJTJ2F6B53K77GQGQQDXWV,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2895,01E4EJTP67QPPC79GQFPZDA56Q,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2896,01E4EJVAD8F9C5MJY0NT9P8D9B,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2897,01E4EJVY4S89G042P6KS6FG7DT,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2898,01E4EJWGCHH5Q5Q4ZSJ80BQYSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2899,01E4EJWNYSGMC4KSTYWCZ6CTG8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,01E4EJZ0FKXX2TK86JAPZXJW9J,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,01E4EK2064S5Y0GTFF92J0E0YW,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2902,01E4EK2Z7ZWMVTQTQJ97NHHZ7W,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2903,01E4EK34J51768EJSCX1VAKPJ1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2904,01E4EK3QETC8Z2P537XG9JJ2PT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,01E4EK57A46YH9M38A5QC1TQ6V,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,01E4EK6M3ZV7MBRXMXHPRD773N,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2907,01E4EK77NFCBZ4WHT6CNPJYSJY,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,01E4EK7H1HXTEN28XNSZ5P2XPS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2909,01E4EK7N617JM2V5F702PA8SQY,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2910,01E4EK88R2W4P60KPZVSHZR3X2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2911,01E4EKAJX4KT442AGV6D97C89A,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2912,01E4EKAQWQ7TNAXZ7TG3B02309,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2913,01E4EKAWGKNHYTN579MF3RFBQ4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2914,01E4EKCZR36JW8ZM6B0P1FCB2V,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2915,01E4EKD6CJ7AHAAKB28XHQVC5X,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2916,01E4EKD9X5C6H74FF29WXHWG7C,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2917,01E4EKE23SJC3TF09DY0X7JERE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2918,01E4EKECFD15BSG7SVJDE5RVK0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,01E4EKF9W97PFTQABNW79PMQMD,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2920,01E4EKGG3JD99JD1Z1M7HXQHK8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2921,01E4EKHEHCE6CW35MG0M7ZF8K2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2922,01E4EKKD16MQ6HB8GKMKVQQCN7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2923,01E4EKKSFY866ZZRMPSFQG0S50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,01E4EKM23VGTSR9FYRY3E16C8J,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2925,01E4EKM6PTWF2QF7Q7GP4C46N2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2926,01E4EKN2TQHHSTSGXXQAZNYE0A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2927,01E4EKN8P0AN5SFSSWVFC2H6T9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,01E4EKNP590TMH9JWXWN3V1AVE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,01E4EKQNHN1KAS66VHP5C1FCA5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930,01E4EKR0M2S7JH3AFZK6JSVAN3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2931,01E4EKS6R7FYEPNK1M62BSBYT0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,01E4EKSGH3NRTNM35TY17H6EEX,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2933,01E4EKT9PAPG5273XMG816CQ19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,01E4EKTE0VHNYGPNG4DD3AVS1D,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,01E4EKV7DBC46S7V5WNH8668H6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2936,01E4EKVFQ67J0XC42XNRKNHRKR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2937,01E4EKVV4JA976E10G1TYJS1SA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2938,01E4EKW4KS1P040DYJRJ25WTGD,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2939,01E4EKW8ZNVWHPHWNZYX84EYV0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,01E4EKWD6FC8XM0CF18SDAVYVJ,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2941,01E4EKXTB81ZWMFTFQQ6QHYC9K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,01E4EKXZ0C459EW39MF0YJFJH5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2943,01E4EKZAVNZ98JGRWEB4NK3AJ3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,01E4EM0P74B9268C1BHDCT52GR,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2945,01E4EM1M0EH762N82Z56SE8ESY,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2946,01E4EM1XJGTSP7APZ6ZASST4V0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2947,01E4EM4P8H7QM1QZC98027TDE6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,01E4EM5K50VJ7286E0PCEMVARR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2949,01E4EM7F0NMGYXRFP10CTHPC9Z,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2950,01E4EM877DQB5TBTYY66273Y4F,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,01E4EM8AYCZR42YEFQRY07JT7K,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2952,01E4EM94AQWJ4Z3B66CP3JR9QB,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2953,01E4EM9JK401RYCG3PX80HKHWX,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2954,01E4EMA1QG9RGCHAHF9M33GFS9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2955,01E4EMA5XWMERTMNP0985SYR5B,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2956,01E4RTJF5C6ESZ9MGY697VJ63R,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2957,01E4RTJMSW2T7B7ZGNVN4WSW9M,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2958,01E4RTJYGDKQDBS3DF02F8G0VW,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,01E4RTK272A9K9873VYRDZXFN9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2960,01E4RTKBW4E2JD6N1JSB99Q9EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2961,01E4RTKEKW0PGW523C7SCV8B6H,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,01E4RTKWZES9GQHZ68EN6KCMP0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2963,01E4RTM4P09MMGNG9J0C0MNGQ7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,01E4RTMK4Q74RMTTZS5TTYEBG5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,01E4RTMQ8N7KMQE30SG6R7VE05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2966,01E4RTMWM5XPANAEQMVAMPVB7K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2967,01E4RTNB8FBG8ZZQ9CC5S094ZK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,01E4RTNFZZED959G7K96NN0EPG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2969,01E4RTNM50A6K2VK6NT84BY61Z,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2970,01E4RTNRBE86X29VJ18SZ4VEZ1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2971,01E4RTP75HGVSDPHM9WQ366QW9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2972,01E4RTPVDAG5NRZGXG7G6MWHKF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2973,01E4RTPXC0QR29PF54X0KG9ABR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2974,01E4RTQD2A4HYJQCZGTB3RPX92,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2975,01E4RTQGKD4AFCD9N5713CWAS9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2976,01E4RTQVB2NSVH5M73AYFNNT0E,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2977,01E4RTRCM242C4R5MCS0CZ6F6T,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,01E4RTRM7Z91HJB79RVT2PF5VC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,01E4RTRQBKS48P5JV2DW97MW2Z,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2980,01E4RTS086B5K852W4T5YWJBDD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981,01E4RTS300D1QVSGTEDT3KP7WZ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2982,01E4RTSGRJN98DPWFK27GQ0E8Q,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983,01E4RTSNT4KH6PGVMWFAMJFWTK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,01E4RTT4JJS46QSSVXC6208K32,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2985,01E4RTTE54Y17T3XV3AXNXA2QJ,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2986,01E4RTTHB2BFZGSR3FZR503ZH1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2987,01E4RTTR3YMQFXCBN0QZ7E0TC4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2988,01E4RTTYRJ7SF7ERFJJD4Z3EQS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2989,01E4RTVKN5N9V0DB5ZY2TWVHS6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2990,01E4RTVT2VV0B6C0QEVT4QQBJH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2991,01E4RTWHB4ZAAGSWPFD3AWC4ZA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2992,01E4RTWRVQQPGNAKMHBP2GR6J1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,01E4RTX8S8XREWYR00KSYFX3SB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2994,01E4RTXFMK1FY2MCG0GGT9QPX1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2995,01E4RTXPEKX2DQYMNP0ZXP8HTD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2996,01E4RTY0HGAD5269PER91PTK38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,01E4RTY814BSQ1JS5F4MV7PT5C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2998,01E4RTYH9GD17EPE3FSPY564CA,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2999,01E4RTYNJYH8D61VNB6Z0G2P3V,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,01E4RTYW900FAN3453MZS3VN4X,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,01E4RTZAA40WN7ANKGJPW5ZNS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3002,01E4RTZMF8JTPPPR5GC7YZ9HVK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3003,01E4RTZS2WN1YZSTZS7EV4CMVK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3004,01E4RTZY2SC2WQC4Z2PXN4K5BM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3005,01E4RV0EC8P8659Q5SY6QSX11V,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3006,01E4RV0JK5NJHC432G83GVPZGD,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3007,01E4RV0Q169DSHVFH5ZQG5F7KD,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3008,01E4RV11W27RPGRY3PCGBB3MF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3009,01E4RV155D4DTQV8M9N5N92T0G,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,01E4RV1DWVFKQ3PQD9VKCC6146,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,01E4RV1QVGP97J9V752AJDZBST,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3012,01E4RV27NGDRJPCKS857R8WKRV,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3013,01E4RV29GQSATQ76JW82SHMSPC,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3014,01E4RV2H43VG3TXP9M7CMD2R79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3015,01E4RV330J2FBMZDBW5KPQRV5M,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3016,01E4RV3DT7CF2VAX870MQ208JZ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3017,01E4RV3MF0TP3JCZ9KS5P435DN,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3018,01E4RV3Q3CXJ44T80YA9F7ZCD7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,01E4RV40C1THASBZ20MT623HG9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3020,01E4RV45W76FX0F24HQG1EE0VZ,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,01E4RV4ARCK4HM91W4PEE6JMEP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
